timestamp,Reserve Symbol,Name,decimals,price (ETH),usageAsCollateralEnabled,LTV,Liquidation Threshold,Liquidation Bonus,optimal Utilisation Rate,utilization Rate,total Liquidity,total AToken Supply,total Liquidity As Collateral,available Liquidity,total Principal Stable Debt,total ScaledVariable Debt,total Current Variable Debt,reserve Factor,liquidity Rate,stable Borrow Rate,average Stable Rate,variable Borrow Rate
1615420813,TUSD,TrueUSD,18,554036196616274,True,7500,8000,10500,800000000000000000000000000,0.86784995,16553302344284121359111703,16682542030444617775949812,678372309132766904120953,2187519712919406115973126,11945394798278735781271490,2345640690010528989238937,2531519422806641694674253,1000,99337046001105652434917989,348900506648982624336976676,90578293711618302665504804,298900506648982624336976676
1615420813,AmmUniWBTCUSDC,Uniswap V2,18,29054517610806526373208991683,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615420813,GUSD,Gemini dollar,2,554127138930756,False,0,0,0,800000000000000000000000000,0.85690989,570224064,577228074,288890955,81593423,0,485428564,495601883,0,286133738177441100380543285,373237707389192094354138575,0,333237707389192094354138575
1615420813,YFI,yearn.finance,18,20991992060000000000,True,4000,5500,11500,450000000000000000000000000,0.51838748,694214792944466836981,700620298188147773316,379613292618976207659,334342535332567687846,0,360222881120505817269,366225122517505535562,2000,195342800940533182489149592,497063582787352327533472927,0,467063582787352327533472927
1615420813,BAT,Basic Attention Token,18,460235999235971,True,7000,7500,11000,450000000000000000000000000,0.08594444,2719868322140378823021401,2720828749297968301774907,1370322129406637056206639,2486110751438702449098619,68476485272447822957735,165126312629909867591640,166148913382658275304068,2000,1607937510957178904407284,49164722575430283898632890,47306024165815876191628756,13415305802801198729043022
1615420813,MANA,Decentraland MANA,18,269550000000000,True,6000,6500,11000,450000000000000000000000000,0.1659235,8329541703263832862281464,8338558591195906333811961,530875767572378725047783,6947474958738953816748494,89837407771862881174497,1295276271462177187593972,1301039267927359516514785,3500,3025609674992072279504416,67068339744424029752034915,56246256838802451218593783,25947837821096820826424440
1615420813,AmmBptWBTCWETH,Balancer Pool Token,18,84192237588802781026,True,6000,7000,11500,450000000000000000000000000,0,0,0,0,0,0,0,0,1500,0,0,0,30000000000000000000000000
1615420813,UNI,Uniswap,18,17016083183002614,True,6000,6500,11000,450000000000000000000000000,0.2632694,1502990910648602601562161,1503835726647861384619856,8563394394295209998453,1107299393992523182957530,1533265091599495689,395149691598189886955901,396535228754288116137192,2000,8652462113010256721141622,70315596632598733628925014,113977414605081642318524,41017431369015927950206258
1615420813,AmmWBTC,Wrapped BTC,8,31434401990000000000,True,7000,7500,11000,650000000000000000000000000,0,0,0,0,0,0,0,0,2000,0,0,0,0
1615420813,WBTC,Wrapped BTC,8,31434401990000000000,True,7000,7500,11000,650000000000000000000000000,0.02639375,662269391449,662382386528,568759594536,644789615711,2275355372,15234752875,15289768869,2000,182236524509695326065934,34079920599136425707707585,44377311840026633430867871,3263936479309140566166068
